phi_mode,kappa,outcome,steps_used,target_switches
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,PARTNER_DEAD,10,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,2
max,2.0,PARTNER_RESCUED,7,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,2
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,1
max,2.0,TIMEOUT,12,0
max,2.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,2
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,2
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,PARTNER_RESCUED,7,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,PARTNER_RESCUED,7,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,0
max,4.0,PARTNER_DEAD,8,0
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,0
max,4.0,TIMEOUT,12,1
max,4.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,10,1
logsumexp,0.0,RESOURCE_TAKEN,10,1
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,12,1
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,2
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,2
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,3
logsumexp,0.0,RESOURCE_TAKEN,11,2
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,2
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,9,1
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,12,1
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,3
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,12,1
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,11,1
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,8,0
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.0,RESOURCE_TAKEN,10,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,9,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,TIMEOUT,12,2
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,RESOURCE_TAKEN,12,0
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,0
logsumexp,0.0,TIMEOUT,12,2
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,TIMEOUT,12,1
logsumexp,0.0,RESOURCE_TAKEN,7,0
logsumexp,0.0,RESOURCE_TAKEN,6,0
logsumexp,0.0,RESOURCE_TAKEN,11,0
logsumexp,0.1,RESOURCE_TAKEN,6,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,1
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,3
logsumexp,0.1,TIMEOUT,12,2
logsumexp,0.1,RESOURCE_TAKEN,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,RESOURCE_TAKEN,9,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,RESOURCE_TAKEN,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,RESOURCE_TAKEN,11,0
logsumexp,0.1,TIMEOUT,12,1
logsumexp,0.1,RESOURCE_TAKEN,9,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,RESOURCE_TAKEN,12,1
logsumexp,0.1,TIMEOUT,12,3
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,2
logsumexp,0.1,RESOURCE_TAKEN,8,0
logsumexp,0.1,RESOURCE_TAKEN,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,RESOURCE_TAKEN,11,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,RESOURCE_TAKEN,11,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,1
logsumexp,0.1,RESOURCE_TAKEN,10,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,1
logsumexp,0.1,RESOURCE_TAKEN,12,1
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,TIMEOUT,12,1
logsumexp,0.1,TIMEOUT,12,0
logsumexp,0.1,RESOURCE_TAKEN,12,0
logsumexp,0.1,RESOURCE_TAKEN,12,0
logsumexp,0.1,RESOURCE_TAKEN,6,0
